name,type,address,phoneNumber
정다운재가복지센터,visit_recuperation,"경기도 평택시 비전2로 200, 504호 (비전동)",031-526-7700
가온해 온맘터치재가복지센터,visit_recuperation,"경기도 평택시 비전2로 79 (비전동, 필그린타워)",031-647-0323
평택노인복지센터,visit_recuperation,경기도 평택시 비전3로 15 (비전동),031-652-7177
평택노인복지센터,visit_recuperation,경기도 평택시 비전3로 15(비전동),031-652-7177
햇살로방문요양센터,visit_recuperation,"경기도 평택시 비전5로 10, 1161호 (비전동, 가로수길센트롤돔)",031-630-2740
온맘 주간보호센터,visit_recuperation,경기도 평택시 비전6길8,031-655-1915
그린재가복지센터,visit_recuperation,경기도 평택시 서재4길 29-18,031-657-6563
두레노인복지센터,visit_recuperation,경기도 평택시 서재7길30. 102호,031-657-4104
시민재가복지센터,visit_recuperation,경기도 평택시 서정북로 58 대옥빌딩 5층,031-667-2161
서정재가복지센터,visit_recuperation,경기도 평택시 서정역로 61,031-663-2161
세교노인복지센터,visit_recuperation,"경기도 평택시 세교3로 5, 상가동 205호",031-657-3953
효사랑재가노인복지센터,visit_recuperation,경기도 평택시 세교로 2,031-652-0117
아리아케어재가방문요양평택송탄센터,visit_recuperation,"경기도 평택시 송월로 32번길 29, 2층",031-664-9979
다연재가노인지원센터,visit_recuperation,경기도 평택시 신서로 48.1층,031-662-4252
다솜실버재가노인센터,visit_recuperation,경기도 평택시 신한1길19-3,031-691-2223
안중노인주간보호센터,visit_recuperation,경기도 평택시 안중로 103 3층,031-682-2100
누리재가노인복지센터,visit_recuperation,경기도 평택시 안중읍 서동대로 1640-11,031-684-0053
고잉투게더데이케어센터,visit_recuperation,"경기도 평택시 안중읍 안현로 277, A동 3층",031-684-2001
경기의료복지사회적협동조합경기장기요양복지센터,visit_recuperation,경기도 평택시 안중읍 안현로 362 서림빌딩 303호,031-684-2855
전통 재가복지센터,visit_recuperation,경기도 평택시 안중읍 안현로서7길2 2층 201호,031-682-2207
안중제일재가복지센터,visit_recuperation,"경기도 평택시 안중읍 안현로서8길 57, 217호",031-683-3479
안중참사랑노인복지센터,visit_recuperation,경기도 평택시 안중읍 현화중앙길1 세연빌딩302호,031-681-7735
가족효도방문목욕센터,visit_recuperation,경기도 평택시 원평로 105번길 10-18,031-656-3320
가은노인주간보호센터,visit_recuperation,경기도 평택시 유천2길 40 (유천동),031-656-9149
천사노인복지센터,visit_recuperation,경기도 평택시 유천3길 80-3 (유천동),031-655-8460
늘벗복지센터,visit_recuperation,경기도 평택시 자유로18 3층,031-618-0981
봄봄노인복지센터,visit_recuperation,"경기도 평택시 조개터로 42번길, 60-25 1층",031-652-3688
(A)부모사랑복지센터,visit_recuperation,경기도 평택시 조개터로37번길42-1 (합정동),031-616-2633
유스나루재가노인요양센터,visit_recuperation,"경기도 평택시 조개터로6번길 31-13, 2층 (합정동)",031-653-6385
다함께복지센터,visit_recuperation,"경기도 평택시 중앙로 149, 2층 (비전동)",031-651-9428
새담방문요양센터,visit_recuperation,경기도 평택시 지산2로 119 (지산동),031-668-3927
윤재가복지센터,visit_recuperation,경기도 평택시 지산로 12번길 89-4 102호 (지산동),031-665-8030
송탄중앙노인복지센터,visit_recuperation,경기도 평택시 지산천로 74,031-662-3082
미래재가노인복지센터,visit_recuperation,경기도 평택시 지장로 3 (서정동),031-666-0011
효정unit데이케어센터,visit_recuperation,경기도 평택시 지제1길 53-7 (지제동),031-652-1250
모산재가복지센터,visit_recuperation,경기도 평택시 지제동삭2로177 209동 204호,031-658-1253
스마일시니어안심재가센터,visit_recuperation,"경기도 평택시 진위서로20, 104호",031-666-9188
평택데이케어센터,visit_recuperation,경기도 평택시 청북읍 고잔 6길 119-57 나동,031-686-8708
송탄노인복지센터,visit_recuperation,경기도 평택시 탄현1로160 (탤론타워B101호),031-664-5677
송탄노인복지센터,visit_recuperation,경기도 평택시 탄현1로160 (탤론타워B101호),031-664-0678
선우재가노인복지센터,visit_recuperation,경기도 평택시 탄현로333-1 3층 (신장동 대흥빌딩),031-616-5707
하나재가복지센터,visit_recuperation,"경기도 평택시 통복로43, 302호",031-647-0191
소망케어방문요양센터,visit_recuperation,"경기도 평택시 통복시장로47번길 2, 1층 (통복동)",031-657-1280
비전재가복지센터,visit_recuperation,경기도 평택시 팔각정길 30 (비전동) 상가 103호,031-657-1881
새소망재가복지센터,visit_recuperation,경기도 평택시 팽성읍 동서촌로12 1층 101호,031-647-4099
봄날재가복지센터,visit_recuperation,경기도 평택시 팽성읍 안정쇼핑로 46 B1,031-658-8801
할미꽃재가방문요양센터,visit_recuperation,경기도 평택시 평남로314,031-654-4550
평택합정재가노인지원센터,visit_recuperation,경기도 평택시 평택3로 10 (합정동 829),031-651-7556
평택합정재가노인지원센터,visit_recuperation,경기도 평택시 평택3로 10 (합정동 829),031-651-7556
한사랑방문재가센터,visit_recuperation,경기도 평택시 평택5로 186 2층 201호 (비전동),031-658-8056
다모아 재가복지센터,visit_recuperation,경기도 평택시 포승읍 불당길 124번지,031-682-5736
호수재가복지센터,visit_recuperation,"경기도 평택시 현신로12 404, 405호 (용이동)",031-647-8636
동산케어 센터송탄점,visit_recuperation,"경기도 평택시 효덕새싹길 55, 상가 B동 206호",031-664-4814
(주)동부케어소사벌점,visit_recuperation,"경기도 평택시죽백4로60,배다리마을5 단지 상가202호",031-692-2422
비전재가노인복지센터,visit_recuperation,경기도 평택시평남로647-1 (비전동),031-691-5488
관인노인복지센터,visit_recuperation,경기도 포천시 관인면 창동로 1875,031-533-9087
관인노인복지센터,visit_recuperation,경기도 포천시 관인면 창동로 1875,031-533-9087
길벗재가복지센터,visit_recuperation,경기도 포천시 군내면 청군로 3300번길 4,031-535-8806
효정원,visit_recuperation,경기도 포천시 삼육사로 2154-19 (선단동),031-532-2228
영화재가노인복지센터,visit_recuperation,경기도 포천시 소흘읍 봉솔로 14-1 203호,031-542-8226
선단방문요양재가센터,visit_recuperation,경기도 포천시 소흘읍 솔모루로 146,031-544-2653
써미트노인방문요양,visit_recuperation,경기도 포천시 소흘읍 솔모루로114 3층,031-544-1525
효원노인재가복지센타,visit_recuperation,"경기도 포천시 소흘읍 송우로53, 403호",031-533-2988
실버트리주간보호센터,visit_recuperation,경기도 포천시 소흘읍 송우로65 메듀파크8층,031-544-1555
일오삼재가노인복지센터,visit_recuperation,"경기도 포천시 소흘읍 죽엽산로 24, 1층",031-543-5777
참사랑재가복지주간보호센터,visit_recuperation,경기도 포천시 소흘읍 큰말길 9,031-541-2798
예일재가복지센터,visit_recuperation,경기도 포천시 송우로76 랜드프라자 4층 401호,031-543-3353
포천나눔의집돌봄센터,visit_recuperation,경기도 포천시 신북면 중앙로 207번길 23,031-535-1044
나눔과 돌봄,visit_recuperation,경기도 포천시 신북면 중앙로207번길 23,031-534-9622
희 재가노인복지센터,visit_recuperation,경기도 포천시 영북면 운천로51번길 8-4,031-532-3053
사랑의뜰안복지센터,visit_recuperation,경기도 포천시 원앙로 46 2층,031-532-9117
일동방문요양재가센터,visit_recuperation,경기도 포천시 일동면 기산동길12,031-532-4110
앵바위재가노인복지센터,visit_recuperation,경기도 포천시 일동면 앵바위길45 1층,031-534-3866
고(GO)! 시니어방문요양재가센터,visit_recuperation,"경기도 포천시 일동면 화동로 1063번길8, 102호",031-536-8186
포천노인복지센터,visit_recuperation,경기도 포천시 자작로 9,031-534-8880
포천노인복지센터,visit_recuperation,경기도 포천시 자작로 9,031-534-8880
해바라기노인주간돌봄센터,visit_recuperation,"경기도 포천시 중앙로162, 2층",031-535-1188
믿음재가복지센터,visit_recuperation,"경기도 포천시 포천로 1599, 1층",070-7786-5155
행복한동행노인주간돌봄센터,visit_recuperation,경기도 포천시 포천로1631 2층 행복한동행,031-534-3331
공감재가노인복지센터,visit_recuperation,경기도 하남대로861번안길24 1층,031-792-0318
널스홈케어간호요양센터,visit_recuperation,"경기도 하남시 감일순환로 95-1 ,205호",02-451-4528
참사랑 주간보호센터,visit_recuperation,"경기도 하남시 검단산로 103-12, 2층",031-791-5887
검단재가노인복지센터,visit_recuperation,경기도 하남시 검단산로 267,031-796-3263
더사랑방문요양센터,visit_recuperation,"경기도 하남시 대청로 62, 116동상가동 지하층 18, 19호",02-416-1503
'+하남주야간보호센터,visit_recuperation,"경기도 하남시 덕풍동로 111-21, KN몰 604호",031-796-9400
진성재가복지센터,visit_recuperation,경기도 하남시 덕풍동로111,031-792-5531
하남복지재가노인센터,visit_recuperation,"경기도 하남시 덕풍로65번길 6, 201-2호",031-794-5998
하남재가복지센터,visit_recuperation,경기도 하남시 덕풍북로26-2,031-795-6984
"""복덩이""데이케어센터",visit_recuperation,"경기도 하남시 미사강변대로 38, 601~606호",031-699-8853
어부바시니어하남본점,visit_recuperation,"경기도 하남시 미사강변대로226번안길 25, 110호",031-791-3459
아모시니어 병설재가센터,visit_recuperation,"경기도 하남시 미사강변대로54번길 97, 2~3층",031-793-8501
해피천사방문요양센터,visit_recuperation,"경기도 하남시 미사강변동로 100-1, 1075호",031-796-6933
국민방문요양센터하남지사,visit_recuperation,"경기도 하남시 미사강변동로 72, 714호",031-795-0556
이레재가노인복지센터,visit_recuperation,경기도 하남시 미사강변동로 73,031-791-7735
효드림 방문요양,visit_recuperation,경기도 하남시 미사강변동로 73,031-796-6979
(A+)행복나눔방문요양,visit_recuperation,"경기도 하남시 미사강변중앙로 190, 360호 (망월동)",031-8027-8835
"""미사강변""방문요양센터",visit_recuperation,"경기도 하남시 미사강변중앙로198번길 35, 208호",031-795-8528
더케어방문요양센터,visit_recuperation,경기도 하남시 미사대로550,031-8027-7988
A+늘사랑재가노인복지센터,visit_recuperation,경기도 하남시 수리남로 10-1,031-796-1141
114방문요양센터,visit_recuperation,경기도 하남시 신장1로 21번길19,070-8162-4515
행복한재가복지센터,visit_recuperation,"경기도 하남시 신장1로 34번길 5, 102호",031-792-0977
부광노인복지센터,visit_recuperation,경기도 하남시 신장1로 9번길 14 (신장동),031-795-0100
한국시니어방문요양센터,visit_recuperation,"경기도 하남시 신장1로9번길 36, 2층",0504-233-3211
하모니방문요양센터덕풍점,visit_recuperation,경기도 하남시 신장로 136번길 7. 202호,031-793-6391
하남맑은재가복지센터,visit_recuperation,"경기도 하남시 신장로 179, 402-A호 (무학프라자)",031-792-1077
하남성은재가노인복지센터,visit_recuperation,경기도 하남시 신장로48번길 38,070-4046-3214
성은재가노인복지센터,visit_recuperation,경기도 하남시 신장로48번길 38,070-4046-3214
가온효복지센터,visit_recuperation,경기도 하남시 신평로 81 진모루현대하파트 상가 203호,031-794-3104
다정한방문요양재가센터,visit_recuperation,"경기도 하남시 아리수로 570, 2층 2065호",031-8027-6733
영락재가노인지원서비스센터,visit_recuperation,경기도 하남시 안터로 55-1,031-794-9368
영락소규모요양원,visit_recuperation,경기도 하남시 안터로29-16,031-793-9369
위례사랑방문요양센터,visit_recuperation,경기도 하남시 위례대로220 상가 212호,02-402-6665
A(+)시니어스한사랑재가센터,visit_recuperation,경기도 하남시 초광로 108번길 9,02-442-2663
세빛노인복지센터,visit_recuperation,"경기도 하남시 하남대로 792-1, 4층",02-441-5005
든든한 재가복지센터,visit_recuperation,"경기도 하안로 228, 208호 (하안동, 관리사무실동)",02-6956-0890
주식회사 사전사후터치노인복지센터,visit_recuperation,"경기도 하안로 294-9, 505호 (하안동, 양정빌딩)",070-4220-3059
금강 노인복지센터,visit_recuperation,"경기도 하안로287번길 15, 301-1호 (하안동, 다래프라자)",02-897-6941
병점재가노인복지센터,visit_recuperation,"경기도 화성시 경기대로 1008, 3층 (병점동)",031-236-6002
