name,type,address,phoneNumber
참행복재가노인복지센터,visit_bath,경상남도 창원시 마산회원구 구암남14길8 223호,055-255-5114
백세행복노인복지센터 내서점,visit_bath,경상남도 창원시 마산회원구 내서읍 광려로 90,055-232-1015
예인재가복지센터,visit_bath,"경상남도 창원시 마산회원구 내서읍 상곡안길 97, 3호",055-232-1880
동의재가복지센터,visit_bath,경상남도 창원시 마산회원구 내서읍 호원로 170-1,055-232-3885
가가호호재가복지센터,visit_bath,경상남도 창원시 마산회원구 양덕로 164 2층,055-299-5659
하사랑주.야간보호센터,visit_bath,경상남도 창원시 마산회원구 합성서4길 22,055-251-8087
건행재가노인복지센터,visit_bath,"경상남도 창원시 성산구 가양로 97, 304호 (남양동,위드파크아파트)",055-716-2225
아림원방문요양센터,visit_bath,"경상남도 창원시 성산구 마디미로 28, A동 221호 (상남동,상남시장)",055-261-5160
태양재가노인복지센터,visit_bath,"경상남도 창원시 성산구 마디미로4번길 5,701호 (상남동,터전빌딩)",055-275-1935
창원다월재가복지센터,visit_bath,"경상남도 창원시 성산구 삼동로128번길53, 105호 (내동, 목련아파트제상가비동)",055-275-5575
아름다운재가복지센터,visit_bath,경상남도 창원시 성산구 상남로 192번길 41-7 (신월동),055-275-4847
행복다문화협동조합 부설행복다문화재가센터,visit_bath,"경상남도 창원시 성산구 상남로 224,2층 (신월동)",055-274-4523
큰나무재가노인요양기관,visit_bath,"경상남도 창원시 성산구 신월로 42, 523호 (신월동)",055-261-2114
자운재가복지센터,visit_bath,"경상남도 창원시 성산구 안민안길14, 202호 (안민동,한솔마을대동아파트상가동)",055-267-6770
희연재가커뮤니티케어센터,visit_bath,"경상남도 창원시 성산구 원이대로 393번길 25, 4008호 (반지동,케이프타운)",055-270-2188
대동재가노인복지센터,visit_bath,"경상남도 창원시 성산구 창원천로 288, 304호 (반지동,대동그린코아상가)",055-237-6873
효성재가노인복지센터,visit_bath,경상남도 창원시 성산구 창원첱로 292. 110호 (반지동),055-237-7533
창원도우누리노인종합재가센터,visit_bath,"경상남도 창원시 의창구 대봉로26번길 4-5, 3층 (봉림동)",055-286-9788
안정노인재가센터,visit_bath,경상남도 창원시 의창구 대산면 진산대로 288,055-252-6389
도계동주간보호센터,visit_bath,경상남도 창원시 의창구 도계두리길 6번길 3,055-237-2270
채움재가복지센터,visit_bath,경상남도 창원시 의창구 도계로 4번길 21~14,055-237-2413
해오름재가노인복지센터,visit_bath,경상남도 창원시 의창구 도계로 50번길 5-4 (도계동),055-288-5000
굿효심방문요양센터,visit_bath,경상남도 창원시 의창구 도계로102 (대남상가)2층202-1호,055-288-0365
무궁화재가복지센터,visit_bath,경상남도 창원시 의창구 도계로34 한마음@상가동203호,055-288-9587
의창방문요양센터,visit_bath,경상남도 창원시 의창구 도계로4번길46 301호,055-238-1233
가족재가노인복지센터,visit_bath,경상남도 창원시 의창구 동읍 동읍로 219,055-288-7582
채움재가센터,visit_bath,경상남도 창원시 의창구 명지로 94번길 4-18,055-277-6007
창원가족재가복지센터,visit_bath,경상남도 창원시 의창구 봉곡로 115번길 11. 101호,055-277-0126
믿음재가복지센터,visit_bath,경상남도 창원시 의창구 북면 무동로 213 105동 504호,055-276-6545
선일데이케어센터,visit_bath,"경상남도 창원시 의창구 사림로 53,1동 2층 201호",055-261-7573
'(A)비지팅엔젤스창원중앙방문요양지점,visit_bath,경상남도 창원시 의창구 원이대로 277,055-288-1281
늘봄재가복지센터,visit_bath,"경상남도 창원시 의창구 원이대로69번길 20, 205호",055-298-9234
승승재가복지센터,visit_bath,경상남도 창원시 의창구 읍성로 67번길 12,055-715-9071
창원중앙방문요양센터,visit_bath,경상남도 창원시 의창구 의안로 8번길 2,055-294-8760
행복한재가방문요양센터,visit_bath,경상남도 창원시 의창구 의창대로 875번길 1층,055-285-6394
다안재가복지센터,visit_bath,"경상남도 창원시 의창구 의창대로421번길 26, 2층 201호",055-293-9333
맘편한재가노인복지센터,visit_bath,경상남도 창원시 의창구 의창대로62번길3 동산빌딩 302호,055-607-7780
탑(TOP)재가복지센터,visit_bath,"경상남도 창원시 의창구 지귀로 95번길9,상가동205호 (봉곡동)",055-237-7942
늘곁애 재가케어센터,visit_bath,경상남도 창원시 의창구 창이대로 205번길5 봉곡프라자2층 232.233호,055-288-5658
창원시노인주간보호센터,visit_bath,경상남도 창원시 의창구 태복산로11번길 5 (도계동),055-273-1637
팔용어르신주간보호센터,visit_bath,경상남도 창원시 의창구 팔용로 438 3층 308호 309호,055-255-1212
새소망재가복지센터,visit_bath,경상남도 창원시 의창구 하남천동길 38 102호,055-288-0371
현대노인재가복지센터,visit_bath,경상남도 창원시 의창구 하남천서길 5번길 22 1층 101호,055-606-3365
다솜노인복지센터,visit_bath,경상남도 창원시 진해구 덕산로45번길 16,055-545-4646
소망재가복지센터,visit_bath,경상남도 창원시 진해구 백구로92 (충무동),055-551-5577
나래재가복지센터,visit_bath,경상남도 창원시 진해구 여좌로 62,055-552-1226
꽃길재가노인복지센터,visit_bath,경상남도 창원시 진해구 용원로101번길 15-1,055-601-3182
시온재가복지센터,visit_bath,경상남도 창원시 진해구 웅천중로 56번길 6-1,055-543-1211
온정재가복지센터,visit_bath,경상남도 창원시 진해구 중원동로 10번길 7-4 1층,055-552-1566
자재원재가복지센터,visit_bath,경상남도 창원시 진해구 중초로 9번길34,055-542-0705
통영동백재가노인복지센터,visit_bath,경상남도 통영시 광도면 용호로 12-26,055-643-3456
우주노인복지센터,visit_bath,경상남도 통영시 노산길112-1,055-648-8777
통영 보금자리재가방문요양센터,visit_bath,경상남도 통영시 논싯골길 193,055-645-7974
더사랑재가노인복지센터,visit_bath,"경상남도 통영시 무전6길 22-8, 주영에이스빌 2차 오피스텔 502호, 501호",055-645-3433
거통노인간호재가센터,visit_bath,경상남도 통영시 봉수로 59 2층,055-641-2845
충무노인복지센터,visit_bath,경상남도 통영시 용남면 용남해안로 440,055-642-0888
가족사랑재가노인복지센터,visit_bath,경상남도 통영시 원문로 144,055-646-3001
통영다함재가복지센터,visit_bath,"경상남도 통영시 죽림해안로 136, 덕원빌딩 507호",055-642-4292
경남으뜸방문요양센터,visit_bath,경상남도 통영시 중앙로 289. 4층 401호,055-649-1713
보은재가방문요양센터,visit_bath,경상남도 통영시 중앙로 306 (무전동),055-642-0338
햇살재가노인복지센터,visit_bath,경상남도 통영시 평인일주로 72번지 1층,055-643-5800
나눔재가센터사회적협동조합,visit_bath,경상남도 통영시 해평1길 3 1층 (봉평동),055-649-4556
부모사랑통합노인복지센터,visit_bath,경상남도 하동군 금성면 신도길 69 2층,055-884-5717
간호드림재가방문센터,visit_bath,경상남도 하동군 적량면 한옥정길 89,055-884-7779
효민노인복지센터,visit_bath,"경상남도 하동군 중앙로 12, 3층 A호",055-884-1948
진교노인재가복지센터,visit_bath,경상남도 하동군 진교면 고이길 222,055-883-7636
제일편한노인복지센터,visit_bath,경상남도 하동군 진교면 민다리길 62,055-883-4500
전원재가노인복지센터,visit_bath,경상남도 함안군 가야읍 가야10길 13,055-585-0042
부모사랑재가장기요양센터,visit_bath,경상남도 함안군 가야읍 가야18길 23,055-584-8773
옹달샘노인재가복지센터,visit_bath,경상남도 함안군 가야읍 북실길 108-8,055-584-6991
동천재가장기요양센터,visit_bath,경상남도 함안군 군북면 하림2길 4,055-585-0071
부민노인복지센터,visit_bath,경상남도 함안군 법수면 석무길 146,055-585-3489
조은재가노인복지센터,visit_bath,"경상남도 함안군 산인면 송산로 122, 송정은혜빌 104호",055-585-7929
한가족재가요양센터,visit_bath,경상남도 함안군 칠서면 삼칠로 1379,055-586-4462
미소재가노인복지센터,visit_bath,경상남도 함안군 칠원읍 구성길 100,055-586-5550
백세행복노인복지센터,visit_bath,경상남도 함안군 칠원읍 삼칠로 181,055-586-1015
새롬재가노인복지센터,visit_bath,"경상남도 함안군 칠원읍 예곡1길 44-5, 새롬휴먼빌 C동 302호",055-587-0100
지리산노인통합지원센터,visit_bath,경상남도 함양군 유림면 천왕봉로 2877-17 (화촌리),055-963-6659
상림재가노인복지센터,visit_bath,경상남도 함양군 함양읍 고운로 374-32 (백천리),055-963-0252
이레노인종합재가센터,visit_bath,경상남도 함양군 함양읍 기동길 52 (백천리),055-963-5172
온누리재가복지센터,visit_bath,"경상남도 함양군 함양읍 서위천길 5, 2층 (백연리)",055-964-0120
함양사랑재가노인복지센터,visit_bath,"경상남도 함양군 함양읍 함양로 1133, 2층 (용평리)",055-963-3306
더나은재가노인복지센터,visit_bath,경상남도 합천군 가야면 가야시장로 70-1,055-933-1988
합천노인복지센터,visit_bath,경상남도 합천군 삼가면 삼가로 10-13,055-931-0600
행복나눔재가복지센터,visit_bath,경상남도 합천군 충효로 1길 11-21 1층,055-933-8468
해바라기재가복지센터,visit_bath,"경상남도 합천군 합천읍 옥산로44 31,33호",0504-394-2006
오래오래재가복지센터,visit_bath,경상남도 합천읍 중앙로2길 10 성우A 1층 상가 5호,055-932-1365
으뜸재가복지센터,visit_bath,경상북도 경산시 경안로48길 11-12 초원맨션1동상가3호,053-814-7277
사랑애(愛)노인복지센터,visit_bath,"경상북도 경산시 경안로65길 11-1, 2층",053-815-5004
다사랑케어복지센터,visit_bath,경상북도 경산시 계양로 37길 10-1,053-801-5353
마중재가노인복지센터,visit_bath,경상북도 경산시 대학로 28길 1-6,053-814-7752
건화종합재가복지기관,visit_bath,경상북도 경산시 들뫼길 196-4,053-813-6800
가람재가노인복지센터,visit_bath,"경상북도 경산시 들뫼길31길 11, 2층 208호 (우리빌딩,점촌동)",053-856-1477
한마음재가복지센터,visit_bath,경상북도 경산시 선비길49 서한상가 301동103호,053-719-0063
금빛재가노인지원서비스센터,visit_bath,경상북도 경산시 압량읍 대학로81길 14,053-818-8868
보현노인복지센터,visit_bath,경상북도 경산시 와촌면 상암길 37길 64,053-851-8662
한들재가복지센터,visit_bath,"경상북도 경산시 원효로42길 50, 102호 (사동)",053-219-6700
복지왕장기재가복지센터,visit_bath,"경상북도 경산시 진량읍 봉황길 21, 303동 102호",053-852-1002
청춘장기재가복지센터,visit_bath,"경상북도 경산시 진량읍 봉황길 31, 103동 115호",053-851-0123
늘봄재가장기요양기관,visit_bath,경상북도 경산시 진량읍 선화로20길 23 윤성코아2층216호,053-215-7522
가족행복재가복지센터,visit_bath,경상북도 경산시 하양읍 금송로69,053-856-1597
경산중앙재가복지센터,visit_bath,경상북도 경산지 경안로 27 (202호),053-263-5227
예쁜재가노인복지센터,visit_bath,경상북도 경주시 건천읍 내서로 1088-9,054-753-5525
두담노인복지센터,visit_bath,"경상북도 경주시 건천읍 내서로 1096, 가동 203호",054-705-1207
건천노인주간보호센터,visit_bath,경상북도 경주시 건천읍 천포뒷길 50,054-751-2229
늘봄재가복지,visit_bath,"경상북도 경주시 금성로 295, 8동 2층 (성건동)",054-777-6568
문무복지센터,visit_bath,"경상북도 경주시 문무대왕면 어일중앙길 17, 1층",054-746-1533
실버재가복지센터,visit_bath,"경상북도 경주시 북문로 112, 1층 (성동동)",054-774-9695
세화노인복지센터,visit_bath,"경상북도 경주시 북성로18번길 4, 1층 (성건동)",054-745-2315
보금자리노인복지센터,visit_bath,경상북도 경주시 산내면 대현길 436-14,054-751-4967
THE드림노인돌봄센터,visit_bath,경상북도 경주시 양남면 양남로 351,054-744-0033
둥지사랑재가방문요양센터,visit_bath,"경상북도 경주시 양정로328번길 13, 3층 (용강동)",054-743-5991
황성어버이집,visit_bath,"경상북도 경주시 용담로 42-6, 1층 (황성동)",054-743-1727
한울요양센터,visit_bath,"경상북도 경주시 용담로104번길 29-9, 3층 302호 (황성동)",054-743-6430
도원방문요양센터,visit_bath,"경상북도 경주시 초당길 2, 2층 (동천동)",054-741-2050
나눔노인재가센터,visit_bath,경상북도 경주시 충효7길 13-9 (충효동),054-777-7991
노인사랑주간보호센터,visit_bath,"경상북도 경주시 현진앞2길 6, 3층 303호 (황성동, 제니스스퀘어)",054-771-6869
다온재가노인복지센터,visit_bath,"경상북도 경주시 황성로64번길 30-28, 1층 103호 (황성동, 진원빌딩)",054-741-1515
금빛재가복지센터,visit_bath,"경상북도 경주시 황성로64번길 32, 1층 (황성동)",054-745-7319
고령행복재가노인복지센터,visit_bath,경상북도 고령군 대가야읍 연조5길 10,054-956-9988
